Species Name,Scientific Name,Also Known As,Species Category,Listed Entity,Protected Status,Year Listed,Recovery Plan,Critical Habitat,Region
Acropora globiceps Coral,Acropora globiceps,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Pacific Islands
Acropora jacquelineae Coral,Acropora jacquelineae,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Acropora lokani Coral,Acropora lokani,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Acropora pharaonis Coral,Acropora pharaonis,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Acropora retusa Coral,Acropora retusa,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Pacific Islands
Acropora rudis Coral,Acropora rudis,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Acropora speciosa Coral,Acropora speciosa,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Pacific Islands
Acropora tenella Coral,Acropora tenella,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Adriatic Sturgeon,Acipenser naccarii,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
African Coelacanth,Latimeria chalumnae,,Fish; Protected Fish,Tanzanian DPS,ESA Threatened - Foreign,2016,---,---,Foreign
Anacropora spinosa Coral,Anacropora spinosa,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Argentine Angelshark,Squatina argentina,,Fish; Protected Fish; Sharks,Species,ESA Endangered - Foreign,2017,---,---,Foreign
Atlantic Humpback Dolphin,Sousa teuszii,,Dolphins & Porpoises,Species,ESA Endangered - Foreign,2024,---,---,Foreign
Atlantic Salmon,Salmo salar,"Salmon, Sea run salmon, Kelts, Black salmon",Fish; Farmed Seafood; Protected Fish; Salmon & Steelhead,Gulf of Maine DPS,ESA Endangered,2000,Final,Final,New England/Mid-Atlantic
Atlantic Sturgeon,Acipenser oxyrinchus oxyrinchus,,Fish; Protected Fish,Carolina DPS,ESA Endangered,2012,Under Development,Final,New England/Mid-Atlantic; Southeast
Atlantic Sturgeon,Acipenser oxyrinchus oxyrinchus,,Fish; Protected Fish,Chesapeake Bay DPS,ESA Endangered,2012,Under Development,Final,New England/Mid-Atlantic; Southeast
Atlantic Sturgeon,Acipenser oxyrinchus oxyrinchus,,Fish; Protected Fish,New York Bight DPS,ESA Endangered,2012,Under Development,Final,New England/Mid-Atlantic; Southeast
Atlantic Sturgeon,Acipenser oxyrinchus oxyrinchus,,Fish; Protected Fish,South Atlantic DPS,ESA Endangered,2012,Under Development,Final,New England/Mid-Atlantic; Southeast
Atlantic Sturgeon,Acipenser oxyrinchus oxyrinchus,,Fish; Protected Fish,Gulf of Maine DPS,ESA Threatened,2012,Under Development,Final,New England/Mid-Atlantic; Southeast
Banggai Cardinalfish,Pterapogon kauderni,,Fish; Protected Fish; Reef Fish,Species,ESA Threatened - Foreign,2016,---,---,Foreign
Bearded Seal,Erignathus barbatus,,Seals & Sea Lions,Beringia DPS,ESA Threatened,2012,---,Final,Alaska
Bearded Seal,Erignathus barbatus,,Seals & Sea Lions,Okhotsk DPS,ESA Threatened - Foreign,2012,---,---,Foreign
Beluga Whale,Delphinapterus leucas,,Whales,Cook Inlet DPS,ESA Endangered,2008,Final,Final,Alaska
Black Abalone,Haliotis cracherodii,,Invertebrates; Abalone,Species,ESA Endangered,2009,Final,Final,West Coast
Blackchin Guitarfish,Rhinobatos cemiculus,,Fish; Protected Fish,Species,ESA Threatened - Foreign,2017,---,---,Foreign
Blue Whale,Balaenoptera musculus,,Whales,Species,ESA Endangered,1970,Final,---,Alaska; New England/Mid-Atlantic; Pacific Islands; Southeast; West Coast
Bocaccio (Protected),Sebastes paucispinis,"Bocaccio, Rock Salmon, Salmon Rockfish, Pacific Red Snapper, Pacific Snapper, Oregon Red Snapper, Oregon Snapper, Longjaw, Merou, Jack, Snapper, Rock Cod, Rockfish",Fish; Groundfish; Protected Fish,Puget Sound/Georgia Basin DPS,ESA Endangered,2010,Final,Final,Alaska; West Coast
Boulder Star Coral,Orbicella franksi,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Southeast
Bowhead Whale,Balaena mysticetus,,Whales,Species,ESA Endangered,1970,---,---,Alaska
Brazilian Guitarfish,Rhinobatos horkelii,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2017,---,---,Foreign
Cantharellus noumeae Coral,Cantharellus noumeae,,Invertebrates; Corals,Species,ESA Endangered - Foreign,2015,---,---,Foreign
Chambered Nautilus,Nautilus pompilius,,Invertebrates; Other,Species,ESA Threatened,2018,---,Not Prudent,Pacific Islands
Chinese River Dolphin,Lipotes vexillifer,,Dolphins & Porpoises,Species,ESA Endangered - Foreign,1989,---,---,Foreign
Chinese Sturgeon,Acipenser sinensis,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Sacramento River winter-run,ESA Endangered,1994,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Upper Columbia River spring-run,ESA Endangered,1999,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,California coastal,ESA Threatened,1999,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Central Valley spring-run,ESA Threatened,1999,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Lower Columbia River,ESA Threatened,1999,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Puget Sound,ESA Threatened,1999,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Snake River fall-run,ESA Threatened,1992,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Snake River spring/summer-run,ESA Threatened,1992,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Upper Willamette River,ESA Threatened,2005,Final,Final,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Central Valley spring-run in the San Joaquin River XN,ESA Experimental Population,---,---,---,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Upper Columbia River spring-run in the Okanogan River subbasin XN,ESA Experimental Population,---,---,---,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Central Valley spring-run XN Shasta,ESA Experimental Population,---,---,---,West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Sacramento winter-run XN Shasta,ESA Experimental Population,---,---,---,West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Central Valley spring-run XN Yuba,ESA Experimental Population,---,---,---,West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Upper Klamath-Trinity Rivers,ESA Candidate,---,---,---,Alaska; West Coast
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Gulf of Alaska,ESA Candidate,---,---,---,Alaska
Chinook Salmon (Protected),Oncorhynchus tshawytscha,,Fish; Protected Fish,Washington Coast,ESA Candidate,---,---,---,West Coast
Chum Salmon (Protected),Oncorhynchus keta,,Fish; Salmon & Steelhead,Columbia River ESU,ESA Threatened,1999,Final,Final,Alaska; West Coast
Chum Salmon (Protected),Oncorhynchus keta,,Fish; Salmon & Steelhead,Hood Canal summer-run ESU,ESA Threatened,1999,Final,Final,Alaska; West Coast
Coho Salmon (Protected),Oncorhynchus kisutch,,Fish; Protected Fish,Central California Coast ESU,ESA Endangered,2005; 1996 (original),Final,Final,Alaska; West Coast
Coho Salmon (Protected),Oncorhynchus kisutch,,Fish; Protected Fish,Lower Columbia River ESU,ESA Threatened,2005,Final,Final,Alaska; West Coast
Coho Salmon (Protected),Oncorhynchus kisutch,,Fish; Protected Fish,Oregon coast ESU,ESA Threatened,2008,Final,Final,Alaska; West Coast
Coho Salmon (Protected),Oncorhynchus kisutch,,Fish; Protected Fish,Southern Oregon & Northern California coasts ESU,ESA Threatened,1997,Final,Final,Alaska; West Coast
Common Angelshark,Squatina squatina,,Fish; Protected Fish; Sharks,Species,ESA Endangered - Foreign,2016,---,---,Foreign
Common Guitarfish,Rhinobatos rhinobatos,,Fish; Protected Fish,Species,ESA Threatened - Foreign,2017,---,---,Foreign
Daggernose Shark,Isogomphodon oxyrhynchus,,Fish; Protected Fish; Sharks,Species,ESA Endangered - Foreign,2017,---,---,Foreign
Dusky Sea Snake,Aipysurus fuscus,,Other,Species,ESA Endangered - Foreign,2015,---,---,Foreign
Dwarf Sawfish,Pristis clavata,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
Elkhorn Coral,Acropora palmata,,Invertebrates; Corals,Species,ESA Threatened,2006,Final,Final,Southeast
Eulachon,Thaleichthys pacificus,,Fish; Protected Fish,Southern DPS,ESA Threatened,2010,Final,Final,Alaska; West Coast
European Sturgeon,Acipenser sturio,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
False Killer Whale,Pseudorca crassidens,,Dolphins & Porpoises; Whales,Main Hawaiian Islands Insular DPS,ESA Endangered,2012,Final,Final,Pacific Islands
Fimbriaphyllia paradivisa Coral,Fimbriaphyllia paradivisa,Euphyllia paradivisa,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Pacific Islands
Fin Whale,Balaenoptera physalus,,Whales,Species,ESA Endangered,1970,Final,---,Alaska; New England/Mid-Atlantic; Pacific Islands; Southeast; West Coast
Giant Manta Ray,Mobula birostris,,Fish; Protected Fish,Species,ESA Threatened,2018,Draft,Not Prudent,New England/Mid-Atlantic; Pacific Islands; Southeast
Gray Whale,Eschrichtius robustus,,Whales,Western North Pacific DPS,ESA Endangered,1994; 1970 (original),---,---,Alaska; West Coast
Green Sawfish,Pristis zijsron,"Narrowsnout sawfish,Longcomb sawfish",Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
Green Sturgeon,Acipenser medirostris,,Fish; Protected Fish,Southern DPS,ESA Threatened,2006,Final,Final,Alaska; West Coast
Green Turtle,Chelonia mydas,,Sea Turtles,Central South Pacific DPS,ESA Endangered,2016,Final,---,Pacific Islands
Green Turtle,Chelonia mydas,,Sea Turtles,Central West Pacific DPS,ESA Endangered,2016,Final,---,Pacific Islands
Green Turtle,Chelonia mydas,,Sea Turtles,Mediterranean DPS,ESA Endangered - Foreign,2016,---,---,Foreign
Green Turtle,Chelonia mydas,,Sea Turtles,Central North Pacific DPS,ESA Threatened,2016,Final,---,Pacific Islands
Green Turtle,Chelonia mydas,,Sea Turtles,East Pacific DPS,ESA Threatened,2016,Final,---,West Coast
Green Turtle,Chelonia mydas,,Sea Turtles,North Atlantic DPS,ESA Threatened,2016,Final,Final,New England/Mid-Atlantic; Southeast
Green Turtle,Chelonia mydas,,Sea Turtles,South Atlantic DPS,ESA Threatened,2016,Final,---,Southeast
Green Turtle,Chelonia mydas,,Sea Turtles,East Indian-West Pacific DPS,ESA Threatened - Foreign,2016,---,---,Foreign
Green Turtle,Chelonia mydas,,Sea Turtles,North Indian DPS,ESA Threatened - Foreign,2016,---,---,Foreign
Green Turtle,Chelonia mydas,,Sea Turtles,Southwest Indian DPS,ESA Threatened - Foreign,2016,---,---,Foreign
Green Turtle,Chelonia mydas,,Sea Turtles,Southwest Pacific DPS,ESA Threatened - Foreign,2016,---,---,Foreign
Guadalupe Fur Seal,Arctocephalus townsendi,,Seals & Sea Lions,Species,ESA Threatened,1985,---,---,Alaska; West Coast
Gulf Grouper,Mycteroperca jordani,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2016,---,No,Foreign
Gulf Sturgeon,Acipenser oxyrinchus desotoi,,Fish; Protected Fish,Species,ESA Threatened,1991,Final,Final,Southeast
Hawaiian Monk Seal,Neomonachus schauinslandi,,Seals & Sea Lions,Species,ESA Endangered,1976,Final,Final,Pacific Islands
Hawksbill Turtle,Eretmochelys imbricata,,Sea Turtles,Species,ESA Endangered,1970,Final,Final,Pacific Islands; Southeast
Hector’s Dolphin,Cephalorhynchus hectori,,Dolphins & Porpoises,Maui's dolphin subspecies,ESA Endangered - Foreign,2017,---,---,Foreign
Hector’s Dolphin,Cephalorhynchus hectori,,Dolphins & Porpoises,South Island Hector's dolphin subspecies,ESA Threatened - Foreign,2017,---,---,Foreign
Humpback Whale,Megaptera novaeangliae,,Whales,Central America DPS,ESA Endangered,2016,Under Development,Final,West Coast
Humpback Whale,Megaptera novaeangliae,,Whales,Western North Pacific DPS,ESA Endangered,2016,Under Development,Final,Alaska
Humpback Whale,Megaptera novaeangliae,,Whales,Arabian Sea DPS,ESA Endangered - Foreign,2016,Final,---,Foreign
Humpback Whale,Megaptera novaeangliae,,Whales,Cape Verde Islands/Northwest Africa DPS,ESA Endangered - Foreign,2016,Final,---,Foreign
Humpback Whale,Megaptera novaeangliae,,Whales,Mexico DPS,ESA Threatened,2016,Under Development,Final,Alaska; West Coast
Indus River Dolphin,Platanista gangetica minor,,Dolphins & Porpoises,Species,ESA Endangered - Foreign,1991,---,---,Foreign
Island Grouper,Mycteroperca fusca,,Fish; Protected Fish; Reef Fish,Species,ESA Threatened - Foreign,2016,---,No,Foreign
Isopora crateriformis Coral,Isopora crateriformis,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Pacific Islands
Kaluga Sturgeon,Huso dauricus,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
Kemp's Ridley Turtle,Lepidochelys kempii,,Sea Turtles,Species,ESA Endangered,1970,Final,---,New England/Mid-Atlantic; Southeast
Killer Whale,Orcinus orca,Orca,Dolphins & Porpoises; Whales,Southern Resident DPS,ESA Endangered,2005,Final,Final,Alaska; West Coast
Largetooth Sawfish,Pristis pristis,Freshwater sawfish,Fish; Protected Fish,Species,ESA Endangered - Foreign,2014; 2011 (original),---,---,Foreign
Leatherback Turtle,Dermochelys coriacea,,Sea Turtles,Species,ESA Endangered,1970,Final,Final (U.S. Caribbean); Final (U.S. West Coast),New England/Mid-Atlantic; Pacific Islands; Southeast; West Coast
Lobed Star Coral,Orbicella annularis,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Southeast
Loggerhead Turtle,Caretta caretta,,Sea Turtles,North Pacific Ocean DPS,ESA Endangered,2011,Final,No,Pacific Islands; West Coast
Loggerhead Turtle,Caretta caretta,,Sea Turtles,Mediterranean Sea DPS,ESA Endangered - Foreign,2011,---,---,Foreign
Loggerhead Turtle,Caretta caretta,,Sea Turtles,Northeast Atlantic Ocean DPS,ESA Endangered - Foreign,2011,---,---,Foreign
Loggerhead Turtle,Caretta caretta,,Sea Turtles,North Indian Ocean DPS,ESA Endangered - Foreign,2011,---,---,Foreign
Loggerhead Turtle,Caretta caretta,,Sea Turtles,South Pacific Ocean DPS,ESA Endangered - Foreign,2011,---,---,Foreign
Loggerhead Turtle,Caretta caretta,,Sea Turtles,Northwest Atlantic Ocean DPS,ESA Threatened,2011,Final,Final,New England/Mid-Atlantic; Southeast
Loggerhead Turtle,Caretta caretta,,Sea Turtles,South Atlantic Ocean DPS,ESA Threatened - Foreign,2011,---,---,Foreign
Loggerhead Turtle,Caretta caretta,,Sea Turtles,Southeast Indo-Pacific Ocean DPS,ESA Threatened - Foreign,2011,---,---,Foreign
Loggerhead Turtle,Caretta caretta,,Sea Turtles,Southwest Indian Ocean DPS,ESA Threatened - Foreign,2011,---,---,Foreign
Mediterranean Monk Seal,Monachus monachus,,Seals & Sea Lions,Species,ESA Endangered - Foreign,1970,---,---,Foreign
Montipora australiensis Coral,Montipora australiensis,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Mountainous Star Coral,Orbicella faveolata,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Southeast
Narrow Sawfish,Anoxypristis cuspidata,"Knifetooth sawfish, Pointed sawfish",Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
Narrownose Smoothhound Shark,Mustelus schmitti,,Fish; Protected Fish; Sharks,Species,ESA Threatened - Foreign,2017,---,---,Foreign
Nassau Grouper,Epinephelus striatus,,Fish; Protected Fish; Reef Fish,Species,ESA Threatened,2016,Under Development,Proposed,Southeast
North Atlantic Right Whale,Eubalaena glacialis,,Whales,Species,ESA Endangered,2008; 1970 (original),Final,Final,New England/Mid-Atlantic; Southeast
North Pacific Right Whale,Eubalaena japonica,,Whales,Species,ESA Endangered,2008; 1970 (original),Final,Final,Alaska; West Coast
Oceanic Whitetip Shark,Carcharhinus longimanus,,Fish; Highly Migratory Fish; Protected Fish; Sharks,Species,ESA Threatened,2018,Final,Not Prudent,New England/Mid-Atlantic; Pacific Islands; Southeast; West Coast
Olive Ridley Turtle,Lepidochelys olivacea,,Sea Turtles,Mexico's Pacific coast breeding populations,ESA Endangered,1978,Final,---,West Coast
Olive Ridley Turtle,Lepidochelys olivacea,,Sea Turtles,All other populations,ESA Threatened,---,---,---,Pacific Islands; Southeast; West Coast
Pavona diffluens Coral,Pavona diffluens,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Pillar Coral,Dendrogyra cylindrus,,Invertebrates; Corals,Species,ESA Endangered,2025; 2014 (original),Under Development,Final,Southeast
Porites napopora Coral,Porites napopora,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Queen Conch,Aliger gigas,"Strombus gigas, Lobatus gigas, Conch, Pink conch, Carrucho, Caracol reina",Invertebrates; Protected Invertebrate; Wild-Caught Seafood,Species,ESA Threatened,2024,---,---,Southeast
Rice's Whale,Balaenoptera ricei,,Whales,Species,ESA Endangered,2019,---,---,Southeast
Ringed Seal,Pusa hispida,,Seals & Sea Lions,Ladoga subspecies,ESA Endangered - Foreign,2012,---,---,Foreign
Ringed Seal,Pusa hispida,,Seals & Sea Lions,Saimaa subspecies,ESA Endangered - Foreign,1993,---,---,Foreign
Ringed Seal,Pusa hispida,,Seals & Sea Lions,Arctic subspecies,ESA Threatened,2012 (original); 2018 (reinstated),---,Final,Alaska
Ringed Seal,Pusa hispida,,Seals & Sea Lions,Baltic subspecies,ESA Threatened - Foreign,2012,---,---,Foreign
Ringed Seal,Pusa hispida,,Seals & Sea Lions,Okhotsk subspecies,ESA Threatened - Foreign,2012,---,---,Foreign
Rough Cactus Coral,Mycetophyllia ferox,,Invertebrates; Corals,Species,ESA Threatened,2014,Under Development,Final,Southeast
Sakhalin Sturgeon,Acipenser mikadoi,,Fish; Protected Fish,Species,ESA Endangered - Foreign,2014,---,---,Foreign
Sawback Angelshark,Squatina aculeata,,Fish; Protected Fish; Sharks,Species,ESA Endangered - Foreign,2016,---,---,Foreign
Scalloped Hammerhead Shark,Sphyrna lewini,,Fish; Highly Migratory Fish; Protected Fish; Sharks,Eastern Pacific DPS,ESA Endangered,2014,---,No,West Coast
Scalloped Hammerhead Shark,Sphyrna lewini,,Fish; Highly Migratory Fish; Protected Fish; Sharks,Eastern Atlantic DPS,ESA Endangered - Foreign,2014,---,---,Foreign
Scalloped Hammerhead Shark,Sphyrna lewini,,Fish; Highly Migratory Fish; Protected Fish; Sharks,Central & Southwest Atlantic DPS,ESA Threatened,2014,---,No,Southeast
Scalloped Hammerhead Shark,Sphyrna lewini,,Fish; Highly Migratory Fish; Protected Fish; Sharks,Indo-West Pacific DPS,ESA Threatened,2014,---,No,Pacific Islands
Sei Whale,Balaenoptera borealis,,Whales,Species,ESA Endangered,1970,Final,---,Alaska; New England/Mid-Atlantic; Pacific Islands; Southeast; West Coast
Seriatopora aculeata Coral,Seriatopora aculeata,,Invertebrates; Corals,Species,ESA Threatened - Foreign,2014,Under Development,---,Foreign
Shortnose Sturgeon,Acipenser brevirostrum,,Fish; Protected Fish,Species,ESA Endangered,1967,Final,---,New England/Mid-Atlantic; Southeast
Smalltooth Sawfish,Pristis pectinata,,Fish; Protected Fish,U.S. Population,ESA Endangered,2003,Final,Final,Southeast
Smalltooth Sawfish,Pristis pectinata,,Fish; Protected Fish,Non-U.S. Population,ESA Endangered - Foreign,2014,---,---,Foreign
Smoothback Angelshark,Squatina oculata,,Fish; Protected Fish; Sharks,Species,ESA Endangered - Foreign,2016,---,---,Foreign
Sockeye Salmon (Protected),Oncorhynchus nerka,,Fish; Protected Fish,Snake River ESU,ESA Endangered,1991,Final,Final,Alaska; West Coast
Sockeye Salmon (Protected),Oncorhynchus nerka,,Fish; Protected Fish,Ozette Lake ESU,ESA Threatened,1999,Final,Final,Alaska; West Coast
Southern Right Whale,Eubalaena australis,,Whales,Species,ESA Endangered - Foreign,1970,---,---,Foreign
Sperm Whale,Physeter macrocephalus,,Whales,Species,ESA Endangered,1970,Final,---,Alaska; New England/Mid-Atlantic; Pacific Islands; Southeast; West Coast
Spiny Angelshark,Squatina guggenheim,,Fish; Protected Fish; Sharks,Species,ESA Endangered - Foreign,2017,---,---,Foreign
Spotted Seal,Phoca largha,,Seals & Sea Lions,Southern DPS,ESA Threatened - Foreign,2010,---,---,Foreign
Staghorn Coral,Acropora cervicornis,,Invertebrates; Corals,Species,ESA Threatened,2006,Final,Final,Southeast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Southern California DPS,ESA Endangered,1997,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,California Central Valley DPS,ESA Threatened,1998,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Central California Coast DPS,ESA Threatened,1997,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Lower Columbia River DPS,ESA Threatened,1998,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Middle Columbia River,ESA Threatened,1999,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Northern California DPS,ESA Threatened,2000,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Puget Sound DPS,ESA Threatened,2007,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Snake River Basin DPS,ESA Threatened,2006,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,South-Central California Coast DPS,ESA Threatened,1997,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Upper Columbia River DPS,ESA Threatened,2006; 1997 (original),Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Upper Willamette River DPS,ESA Threatened,1999,Final,Final,Alaska; West Coast
Steelhead,Oncorhynchus mykiss,,Fish; Protected Fish,Middle Columbia River XN,ESA Experimental Population,---,---,---,Alaska; West Coast
Steller Sea Lion,Eumetopias jubatus,,Seals & Sea Lions,Western Distinct Population Segment (DPS),ESA Endangered,1997; 1990 (original),Final,Final,Alaska; West Coast
Striped Smoothhound Shark,Mustelus fasciatus,,Fish; Protected Fish; Sharks,Species,ESA Endangered - Foreign,2017,---,---,Foreign
Taiwanese Humpback Dolphin,Sousa chinensis taiwanensis,,Dolphins & Porpoises,Taiwanese Humpback Dolphin subspecies,ESA Endangered - Foreign,2018,---,---,Foreign
Totoaba,Totoaba macdonaldi,,Fish; Protected Fish,Species,ESA Endangered - Foreign,1979,---,---,Foreign
Tubastraea floreana Coral,Tubastraea floreana,,Invertebrates; Corals,Species,ESA Endangered - Foreign,2015,---,---,Foreign
Vaquita,Phocoena sinus,"Gulf of California harbor porpoise, Cochito",Dolphins & Porpoises,Species,ESA Endangered - Foreign,1985,---,---,Foreign
White Abalone,Haliotis sorenseni,,Invertebrates; Abalone,Species,ESA Endangered,2001,Final,Not Prudent,West Coast
Yelloweye Rockfish,Sebastes ruberrimus,,Fish; Protected Fish,Puget Sound/ Georgia Basin DPS,ESA Threatened,2010,Final,Final,Alaska; West Coast
